ip,mac,fabricante,sistemas_operativos,fingerprint,puertos_abiertos
192.168.1.1,60:83:e7:b9:ce:78,TP-LINK CORPORATION PTE. LTD.,"['Linux 3.10 - 4.11 (96%)', 'Asus RT-AC66U WAP (96%)', 'Linux 4.4 (95%)']","OS:SCAN(V=7.94SVN%E=4%D=2/24%OT=22%CT=7%CU=40192%PV=Y%DS=1%DC=D%G=Y%M=6083E
OS:7%TM=67BD2B33%P=x86_64-pc-linux-gnu)SEQ(SP=106%GCD=1%ISR=10A%TI=Z%CI=I%I
OS:I=I%TS=7)OPS(O1=M5B4NNT11NW4%O2=M5B4NNT11NW4%O3=M5B4NNT11NW4%O4=M5B4NNT1
OS:1NW4%O5=M5B4NNT11NW4%O6=M5B4NNT11)WIN(W1=7120%W2=7120%W3=7120%W4=7120%W5
OS:=7120%W6=7120)ECN(R=Y%DF=Y%T=40%W=7210%O=M5B4NW4%CC=Y%Q=)T1(R=Y%DF=Y%T=4
OS:0%S=O%A=S+%F=AS%RD=0%Q=)T2(R=N)T3(R=N)T4(R=Y%DF=Y%T=40%W=0%S=A%A=Z%F=R%O
OS:=%RD=0%Q=)T5(R=Y%DF=Y%T=40%W=0%S=Z%A=S+%F=AR%O=%RD=0%Q=)T6(R=Y%DF=Y%T=40
OS:%W=0%S=A%A=Z%F=R%O=%RD=0%Q=)T7(R=N)U1(R=Y%DF=N%T=40%IPL=164%UN=0%RIPL=G%
OS:RID=G%RIPCK=G%RUCK=G%RUD=G)IE(R=Y%DFI=N%T=40%CD=S)

Network Distance: 1 hop
Service Info: OS: Linux; CPE: cpe:/o:linux:linux_kernel, cpe:/o:linux:linux_kernel:3.18.21

OS and Service detection performed. Please report any incorrect results at https://nmap.org/submit/ .
Nmap done: 1 IP address (1 host up) scanned in 83.04 seconds","[{'puerto': 22, 'protocolo': 'tcp', 'servicio': 'ssh', 'version': 'Dropbear sshd 2020.80 (protocol 2.0)'}, {'puerto': 23, 'protocolo': 'tcp', 'servicio': 'telnet', 'version': 'No detectada'}, {'puerto': 53, 'protocolo': 'tcp', 'servicio': 'domain', 'version': 'dnsmasq 2.85'}, {'puerto': 80, 'protocolo': 'tcp', 'servicio': 'http', 'version': 'No detectada'}, {'puerto': 1900, 'protocolo': 'tcp', 'servicio': 'upnp', 'version': 'Portable SDK for UPnP devices 1.6.19 (Linux 3.18.21; UPnP 1.0)'}, {'puerto': 53, 'protocolo': 'udp', 'servicio': 'domain', 'version': 'No detectada'}, {'puerto': 1900, 'protocolo': 'udp', 'servicio': 'upnp', 'version': 'No detectada'}]"
192.168.1.4,5a:b1:fd:96:c5:45,Desconocido,['Desconocido'],No disponible,[]
192.168.1.10,94:08:53:41:2b:f3,Liteon Technology Corporation,['Microsoft Windows XP SP3 (87%)'],No disponible,"[{'puerto': 5357, 'protocolo': 'tcp', 'servicio': 'http', 'version': 'Microsoft HTTPAPI httpd 2.0 (SSDP/UPnP)'}, {'puerto': 137, 'protocolo': 'udp', 'servicio': 'netbios-ns', 'version': 'No detectada'}]"
192.168.1.3,10:3d:0a:32:e5:38,"Hui Zhou Gaoshengda Technology Co.,LTD",['Desconocido'],No disponible,"[{'puerto': 8008, 'protocolo': 'tcp', 'servicio': 'http', 'version': '?'}, {'puerto': 8009, 'protocolo': 'tcp', 'servicio': 'ssl', 'version': '/ajp13?'}, {'puerto': 8443, 'protocolo': 'tcp', 'servicio': 'ssl', 'version': '/https-alt?'}, {'puerto': 5353, 'protocolo': 'udp', 'servicio': 'zeroconf', 'version': 'No detectada'}]"
192.168.1.9,f0:0f:ec:28:43:5b,"HUAWEI TECHNOLOGIES CO.,LTD",['Desconocido'],No disponible,[]
192.168.1.9,f0:0f:ec:28:43:5b,"HUAWEI TECHNOLOGIES CO.,LTD",['Desconocido'],No disponible,[]
192.168.1.2,2e:f7:d9:e3:4d:34,Desconocido,['Desconocido'],No disponible,[]
